"site";"interaction_type";"rep";"metric";"value"
"Westgate Park";"Herbivore";40;"link_density";3,01098901098901
"Westgate Park";"Herbivore";40;"degree_heterogeneity";4,29782559897108
"Westgate Park";"Herbivore";40;"modularity_eigen";0,543449304704566
"Westgate Park";"Herbivore";40;"modularity_betweenness";0,172092279823113
"Westgate Park";"Herbivore";40;"nestedness";5,93634518544048
"Westgate Park";"Herbivore";40;"centrality_degree";0,033641975308642
"Westgate Park";"Herbivore";40;"centrality_betweenness";0,136417303687574
"Westgate Park";"Herbivore";40;"centrality_eigen";0,710317523848455
"Westgate Park";"Herbivore";40;"interaction_overlap";0,10260866697754
"Westgate Park";"Herbivore";41;"richness";84
"Westgate Park";"Herbivore";41;"connectance";0,0951388888888889
"Westgate Park";"Herbivore";41;"link_density";3,26190476190476
"Westgate Park";"Herbivore";41;"degree_heterogeneity";4,21337801937215
"Westgate Park";"Herbivore";41;"modularity_eigen";0,469870531195056
"Westgate Park";"Herbivore";41;"modularity_betweenness";0,180457136768075
"Westgate Park";"Herbivore";41;"nestedness";7,13348927058605
"Westgate Park";"Herbivore";41;"centrality_degree";0,0471766584409929
"Westgate Park";"Herbivore";41;"centrality_betweenness";0,133774275768524
"Westgate Park";"Herbivore";41;"centrality_eigen";0,744664433791337
"Westgate Park";"Herbivore";41;"interaction_overlap";0,118179738600275
"Westgate Park";"Herbivore";42;"richness";93
"Westgate Park";"Herbivore";42;"connectance";0,0827294685990338
"Westgate Park";"Herbivore";42;"link_density";2,94623655913978
"Westgate Park";"Herbivore";42;"degree_heterogeneity";4,28395100337455
"Westgate Park";"Herbivore";42;"modularity_eigen";0,508338217273163
"Westgate Park";"Herbivore";42;"modularity_betweenness";0,155202727902392
"Westgate Park";"Herbivore";42;"nestedness";6,60696124368893
"Westgate Park";"Herbivore";42;"centrality_degree";0,0442462192816635
"Westgate Park";"Herbivore";42;"centrality_betweenness";0,161987724544324
"Westgate Park";"Herbivore";42;"centrality_eigen";0,71200726463199
"Westgate Park";"Herbivore";42;"interaction_overlap";0,100533545145419
"Westgate Park";"Herbivore";43;"richness";91
"Westgate Park";"Herbivore";43;"connectance";0,0851990049751244
"Westgate Park";"Herbivore";43;"link_density";3,01098901098901
"Westgate Park";"Herbivore";43;"degree_heterogeneity";4,28488579513439
"Westgate Park";"Herbivore";43;"modularity_eigen";0,493153604347594
"Westgate Park";"Herbivore";43;"modularity_betweenness";0,206510735787735
"Westgate Park";"Herbivore";43;"nestedness";6,07951825684033
"Westgate Park";"Herbivore";43;"centrality_degree";0,0392592592592593
"Westgate Park";"Herbivore";43;"centrality_betweenness";0,139657541126844
"Westgate Park";"Herbivore";43;"centrality_eigen";0,71605610844114
"Westgate Park";"Herbivore";43;"interaction_overlap";0,102120186989414
"Westgate Park";"Herbivore";44;"richness";88
"Westgate Park";"Herbivore";44;"connectance";0,0891927083333333
"Westgate Park";"Herbivore";44;"link_density";3,11363636363636
"Westgate Park";"Herbivore";44;"degree_heterogeneity";4,26237935163736
"Westgate Park";"Herbivore";44;"modularity_eigen";0,496243806276307
"Westgate Park";"Herbivore";44;"modularity_betweenness";0,142628802813149
"Westgate Park";"Herbivore";44;"nestedness";5,99440081442699
"Westgate Park";"Herbivore";44;"centrality_degree";0,0400317082837891
"Westgate Park";"Herbivore";44;"centrality_betweenness";0,135461404848209
"Westgate Park";"Herbivore";44;"centrality_eigen";0,713993209085792
"Westgate Park";"Herbivore";44;"interaction_overlap";0,110875949463572
"Westgate Park";"Herbivore";45;"richness";85
"Westgate Park";"Herbivore";45;"connectance";0,0935792349726776
"Westgate Park";"Herbivore";45;"link_density";3,22352941176471
"Westgate Park";"Herbivore";45;"degree_heterogeneity";4,22627051999637
"Westgate Park";"Herbivore";45;"modularity_eigen";0,44895838883265
"Westgate Park";"Herbivore";45;"modularity_betweenness";0,142575523469551
"Westgate Park";"Herbivore";45;"nestedness";6,85175763879468
"Westgate Park";"Herbivore";45;"centrality_degree";0,0408163265306122
"Westgate Park";"Herbivore";45;"centrality_betweenness";0,166405390711487
"Westgate Park";"Herbivore";45;"centrality_eigen";0,661173032783815
"Westgate Park";"Herbivore";45;"interaction_overlap";0,118743732140275
"Westgate Park";"Herbivore";46;"richness";90
"Westgate Park";"Herbivore";46;"connectance";0,086489898989899
"Westgate Park";"Herbivore";46;"link_density";3,04444444444444
"Westgate Park";"Herbivore";46;"degree_heterogeneity";4,24968494844566
"Westgate Park";"Herbivore";46;"modularity_eigen";0,521365016782993
"Westgate Park";"Herbivore";46;"modularity_betweenness";0,15104693910171
"Westgate Park";"Herbivore";46;"nestedness";7,71698366803695
"Westgate Park";"Herbivore";46;"centrality_degree";0,0451963135967681
"Westgate Park";"Herbivore";46;"centrality_betweenness";0,140438228823145
"Westgate Park";"Herbivore";46;"centrality_eigen";0,773093987953828
"Westgate Park";"Herbivore";46;"interaction_overlap";0,10481204805734
"Westgate Park";"Herbivore";47;"richness";92
"Westgate Park";"Herbivore";47;"connectance";0,0839460784313725
"Westgate Park";"Herbivore";47;"link_density";2,97826086956522
"Westgate Park";"Herbivore";47;"degree_heterogeneity";4,30803123331479
"Westgate Park";"Herbivore";47;"modularity_eigen";0,534285257605626
"Westgate Park";"Herbivore";47;"modularity_betweenness";0,200063935212318
"Westgate Park";"Herbivore";47;"nestedness";5,96156356042809
"Westgate Park";"Herbivore";47;"centrality_degree";0,044559835768627
"Westgate Park";"Herbivore";47;"centrality_betweenness";0,161189866337097
"Westgate Park";"Herbivore";47;"centrality_eigen";0,789810708723803
"Westgate Park";"Herbivore";47;"interaction_overlap";0,0975829732690865
"Westgate Park";"Herbivore";48;"richness";90
"Westgate Park";"Herbivore";48;"connectance";0,086489898989899
"Westgate Park";"Herbivore";48;"link_density";3,04444444444444
"Westgate Park";"Herbivore";48;"degree_heterogeneity";4,27359859008081
"Westgate Park";"Herbivore";48;"modularity_eigen";0,525654003942671
"Westgate Park";"Herbivore";48;"modularity_betweenness";0,150940380414513
"Westgate Park";"Herbivore";48;"nestedness";6,73722979485061
"Westgate Park";"Herbivore";48;"centrality_degree";0,039515212725666
"Westgate Park";"Herbivore";48;"centrality_betweenness";0,130786995161016
"Westgate Park";"Herbivore";48;"centrality_eigen";0,720001873191494
"Westgate Park";"Herbivore";48;"interaction_overlap";0,105994622631458
"Westgate Park";"Herbivore";49;"richness";89
"Westgate Park";"Herbivore";49;"connectance";0,0878205128205128
"Westgate Park";"Herbivore";49;"link_density";3,07865168539326
"Westgate Park";"Herbivore";49;"degree_heterogeneity";4,25783250846622
"Westgate Park";"Herbivore";49;"modularity_eigen";0,519526879428845
"Westgate Park";"Herbivore";49;"modularity_betweenness";0,157067504928339
"Westgate Park";"Herbivore";49;"nestedness";6,53166855310319
"Westgate Park";"Herbivore";49;"centrality_degree";0,0397727272727273
"Westgate Park";"Herbivore";49;"centrality_betweenness";0,127941054148377
"Westgate Park";"Herbivore";49;"centrality_eigen";0,814960766247459
"Westgate Park";"Herbivore";49;"interaction_overlap";0,104814235418434
"Westgate Park";"Herbivore";50;"richness";91
"Westgate Park";"Herbivore";50;"connectance";0,0851990049751244
"Westgate Park";"Herbivore";50;"link_density";3,01098901098901
"Westgate Park";"Herbivore";50;"degree_heterogeneity";4,27029146825795
"Westgate Park";"Herbivore";50;"modularity_eigen";0,51339975491502
"Westgate Park";"Herbivore";50;"modularity_betweenness";0,228142149288721
"Westgate Park";"Herbivore";50;"nestedness";7,26008577938614
"Westgate Park";"Herbivore";50;"centrality_degree";0,0504938271604938
"Westgate Park";"Herbivore";50;"centrality_betweenness";0,173715351823414
"Westgate Park";"Herbivore";50;"centrality_eigen";0,734546635742798
"Westgate Park";"Herbivore";50;"interaction_overlap";0,101850839386314
"Westgate Park";"Herbivore";51;"richness";86
"Westgate Park";"Herbivore";51;"connectance";0,0920698924731183
"Westgate Park";"Herbivore";51;"link_density";3,18604651162791
"Westgate Park";"Herbivore";51;"degree_heterogeneity";4,235948559688
"Westgate Park";"Herbivore";51;"modularity_eigen";0,48273749267409
"Westgate Park";"Herbivore";51;"modularity_betweenness";0,177580052213757
"Westgate Park";"Herbivore";51;"nestedness";6,93915221834004
"Westgate Park";"Herbivore";51;"centrality_degree";0,0524567474048443
"Westgate Park";"Herbivore";51;"centrality_betweenness";0,201098474392818
"Westgate Park";"Herbivore";51;"centrality_eigen";0,817227261805261
"Westgate Park";"Herbivore";51;"interaction_overlap";0,109562585611508
"Westgate Park";"Herbivore";52;"richness";88
"Westgate Park";"Herbivore";52;"connectance";0,0891927083333333
"Westgate Park";"Herbivore";52;"link_density";3,11363636363636
"Westgate Park";"Herbivore";52;"degree_heterogeneity";4,2552128107095
"Westgate Park";"Herbivore";52;"modularity_eigen";0,509137407427141
"Westgate Park";"Herbivore";52;"modularity_betweenness";0,201502477489477
"Westgate Park";"Herbivore";52;"nestedness";6,93474888501067
"Westgate Park";"Herbivore";52;"centrality_degree";0,0516580790064738
"Westgate Park";"Herbivore";52;"centrality_betweenness";0,230289335188311
"Westgate Park";"Herbivore";52;"centrality_eigen";0,794386827176156
"Westgate Park";"Herbivore";52;"interaction_overlap";0,107331686649121
"Westgate Park";"Herbivore";53;"richness";90
"Westgate Park";"Herbivore";53;"connectance";0,086489898989899
"Westgate Park";"Herbivore";53;"link_density";3,04444444444444
"Westgate Park";"Herbivore";53;"degree_heterogeneity";4,29256537896879
"Westgate Park";"Herbivore";53;"modularity_eigen";0,522830198731952
"Westgate Park";"Herbivore";53;"modularity_betweenness";0,28557728168789
"Westgate Park";"Herbivore";53;"nestedness";6,85691666174938
"Westgate Park";"Herbivore";53;"centrality_degree";0,0338341118545638
"Westgate Park";"Herbivore";53;"centrality_betweenness";0,159516805472472
"Westgate Park";"Herbivore";53;"centrality_eigen";0,752199168706179
"Westgate Park";"Herbivore";53;"interaction_overlap";0,101268650104434
"Westgate Park";"Herbivore";54;"richness";85
"Westgate Park";"Herbivore";54;"connectance";0,0935792349726776
"Westgate Park";"Herbivore";54;"link_density";3,22352941176471
"Westgate Park";"Herbivore";54;"degree_heterogeneity";4,23140046369755
"Westgate Park";"Herbivore";54;"modularity_eigen";0,463477009963237
"Westgate Park";"Herbivore";54;"modularity_betweenness";0,162555277318983
"Westgate Park";"Herbivore";54;"nestedness";7,67817573373129
"Westgate Park";"Herbivore";54;"centrality_degree";0,0528628117913832
"Westgate Park";"Herbivore";54;"centrality_betweenness";0,174339777941045
"Westgate Park";"Herbivore";54;"centrality_eigen";0,768120216611021
"Westgate Park";"Herbivore";54;"interaction_overlap";0,115261893494124
"Westgate Park";"Herbivore";55;"richness";89
"Westgate Park";"Herbivore";55;"connectance";0,0878205128205128
"Westgate Park";"Herbivore";55;"link_density";3,07865168539326
"Westgate Park";"Herbivore";55;"degree_heterogeneity";4,27936491149336
"Westgate Park";"Herbivore";55;"modularity_eigen";0,495924130214716
"Westgate Park";"Herbivore";55;"modularity_betweenness";0,137727103202089
"Westgate Park";"Herbivore";55;"nestedness";4,96715579270758
"Westgate Park";"Herbivore";55;"centrality_degree";0,0340263429752066
"Westgate Park";"Herbivore";55;"centrality_betweenness";0,163833534424523
"Westgate Park";"Herbivore";55;"centrality_eigen";0,721463192756404
"Westgate Park";"Herbivore";55;"interaction_overlap";0,101374508865318
"Westgate Park";"Herbivore";56;"richness";89
"Westgate Park";"Herbivore";56;"connectance";0,0878205128205128
"Westgate Park";"Herbivore";56;"link_density";3,07865168539326
"Westgate Park";"Herbivore";56;"degree_heterogeneity";4,27873296665846
"Westgate Park";"Herbivore";56;"modularity_eigen";0,518408013213277
"Westgate Park";"Herbivore";56;"modularity_betweenness";0,160583941605839
"Westgate Park";"Herbivore";56;"nestedness";6,25424448217318
"Westgate Park";"Herbivore";56;"centrality_degree";0,0512654958677686
"Westgate Park";"Herbivore";56;"centrality_betweenness";0,191002091156426
"Westgate Park";"Herbivore";56;"centrality_eigen";0,83992917605921
"Westgate Park";"Herbivore";56;"interaction_overlap";0,104583279052771
"Westgate Park";"Herbivore";57;"richness";86
"Westgate Park";"Herbivore";57;"connectance";0,0920698924731183
"Westgate Park";"Herbivore";57;"link_density";3,18604651162791
"Westgate Park";"Herbivore";57;"degree_heterogeneity";4,2581380011398
"Westgate Park";"Herbivore";57;"modularity_eigen";0,49893441312803
"Westgate Park";"Herbivore";57;"modularity_betweenness";0,200863125366295
"Westgate Park";"Herbivore";57;"nestedness";5,97951963434197
"Westgate Park";"Herbivore";57;"centrality_degree";0,0405536332179931
"Westgate Park";"Herbivore";57;"centrality_betweenness";0,130906358479509
"Westgate Park";"Herbivore";57;"centrality_eigen";0,732459564996965
"Westgate Park";"Herbivore";57;"interaction_overlap";0,108941727186212
"Westgate Park";"Herbivore";58;"richness";89
"Westgate Park";"Herbivore";58;"connectance";0,0878205128205128
"Westgate Park";"Herbivore";58;"link_density";3,07865168539326
"Westgate Park";"Herbivore";58;"degree_heterogeneity";4,27129865682003
"Westgate Park";"Herbivore";58;"modularity_eigen";0,509084128083542
"Westgate Park";"Herbivore";58;"modularity_betweenness";0,207309925941712
"Westgate Park";"Herbivore";58;"nestedness";6,55332888673296
"Westgate Park";"Herbivore";58;"centrality_degree";0,0397727272727273
"Westgate Park";"Herbivore";58;"centrality_betweenness";0,111989215488518
"Westgate Park";"Herbivore";58;"centrality_eigen";0,703244061554533
"Westgate Park";"Herbivore";58;"interaction_overlap";0,104482634399914
"Westgate Park";"Herbivore";59;"richness";86
"Westgate Park";"Herbivore";59;"connectance";0,0920698924731183
"Westgate Park";"Herbivore";59;"link_density";3,18604651162791
"Westgate Park";"Herbivore";59;"degree_heterogeneity";4,2734278065848
"Westgate Park";"Herbivore";59;"modularity_eigen";0,487372795567159
"Westgate Park";"Herbivore";59;"modularity_betweenness";0,214715754701902
"Westgate Park";"Herbivore";59;"nestedness";6,6304085085811
"Westgate Park";"Herbivore";59;"centrality_degree";0,0405536332179931
"Westgate Park";"Herbivore";59;"centrality_betweenness";0,172011018523383
"Westgate Park";"Herbivore";59;"centrality_eigen";0,701886311393191
"Westgate Park";"Herbivore";59;"interaction_overlap";0,108779965949084
"Westgate Park";"Herbivore";60;"richness";90
"Westgate Park";"Herbivore";60;"connectance";0,086489898989899
"Westgate Park";"Herbivore";60;"link_density";3,04444444444444
"Westgate Park";"Herbivore";60;"degree_heterogeneity";4,27751016288118
"Westgate Park";"Herbivore";60;"modularity_eigen";0,497815546912462
"Westgate Park";"Herbivore";60;"modularity_betweenness";0,167403697586446
"Westgate Park";"Herbivore";60;"nestedness";6,41962195865542
"Westgate Park";"Herbivore";60;"centrality_degree";0,0451963135967681
"Westgate Park";"Herbivore";60;"centrality_betweenness";0,137394654011889
"Westgate Park";"Herbivore";60;"centrality_eigen";0,759516588048372
"Westgate Park";"Herbivore";60;"interaction_overlap";0,102326556402118
"Westgate Park";"Herbivore";61;"richness";91
"Westgate Park";"Herbivore";61;"connectance";0,0851990049751244
"Westgate Park";"Herbivore";61;"link_density";3,01098901098901
"Westgate Park";"Herbivore";61;"degree_heterogeneity";4,2978186574748
"Westgate Park";"Herbivore";61;"modularity_eigen";0,538627524108903
"Westgate Park";"Herbivore";61;"modularity_betweenness";0,220363365123342
"Westgate Park";"Herbivore";61;"nestedness";5,46939322572616
"Westgate Park";"Herbivore";61;"centrality_degree";0,033641975308642
"Westgate Park";"Herbivore";61;"centrality_betweenness";0,135793337451614
"Westgate Park";"Herbivore";61;"centrality_eigen";0,721937830331434
"Westgate Park";"Herbivore";61;"interaction_overlap";0,105710967046751
"Westgate Park";"Herbivore";62;"richness";90
"Westgate Park";"Herbivore";62;"connectance";0,086489898989899
"Westgate Park";"Herbivore";62;"link_density";3,04444444444444
"Westgate Park";"Herbivore";62;"degree_heterogeneity";4,2689937219321
"Westgate Park";"Herbivore";62;"modularity_eigen";0,549976024295381
"Westgate Park";"Herbivore";62;"modularity_betweenness";0,192231871703341
"Westgate Park";"Herbivore";62;"nestedness";6,47813772349088
"Westgate Park";"Herbivore";62;"centrality_degree";0,0451963135967681
"Westgate Park";"Herbivore";62;"centrality_betweenness";0,18941397526815
"Westgate Park";"Herbivore";62;"centrality_eigen";0,793636486929199
"Westgate Park";"Herbivore";62;"interaction_overlap";0,101972784387
